Fips State,Fips County,State,County Name,Census Tract,Block Group,
1,63,AL,Greene County,60000,2,
1,63,AL,Greene County,60100,1,
1,63,AL,Greene County,60100,2,
1,63,AL,Greene County,60100,3,
1,63,AL,Greene County,60100,4,
1,63,AL,Greene County,60100,5,
1,63,AL,Greene County,60200,1,
1,63,AL,Greene County,60200,3,
1,65,AL,Hale County,40000,2,
1,65,AL,Hale County,40100,1,
1,65,AL,Hale County,40200,1,
1,65,AL,Hale County,40300,1,
1,65,AL,Hale County,40300,2,
1,65,AL,Hale County,40400,1,
1,65,AL,Hale County,40400,2,
1,65,AL,Hale County,40400,3,
1,65,AL,Hale County,40400,4,
1,65,AL,Hale County,40400,5,
1,65,AL,Hale County,40500,1,
1,65,AL,Hale County,40500,2,
1,67,AL,Henry County,30100,1,
1,67,AL,Henry County,30100,2,
1,67,AL,Henry County,30200,1,
1,67,AL,Henry County,30200,2,
1,67,AL,Henry County,30200,3,
1,67,AL,Henry County,30300,1,
1,67,AL,Henry County,30300,2,
1,67,AL,Henry County,30300,3,
1,67,AL,Henry County,30400,1,
1,67,AL,Henry County,30400,2,
1,67,AL,Henry County,30500,2,
1,67,AL,Henry County,30500,3,
1,67,AL,Henry County,30500,4,
1,67,AL,Henry County,30600,1,
1,67,AL,Henry County,30600,2,
1,69,AL,Houston County,40100,2,
1,69,AL,Houston County,40301,1,
1,69,AL,Houston County,40301,2,
1,69,AL,Houston County,40301,3,
1,69,AL,Houston County,40302,1,
1,69,AL,Houston County,40302,2,
1,69,AL,Houston County,40400,3,
1,69,AL,Houston County,40500,1,
1,69,AL,Houston County,40600,1,
1,69,AL,Houston County,40600,2,
1,69,AL,Houston County,40600,3,
1,69,AL,Houston County,40700,1,
1,69,AL,Houston County,40700,2,
1,69,AL,Houston County,40800,1,
1,69,AL,Houston County,40800,3,
1,69,AL,Houston County,40800,4,
1,69,AL,Houston County,40900,2,
1,69,AL,Houston County,41000,1,
1,69,AL,Houston County,41000,2,
1,69,AL,Houston County,41000,3,
1,69,AL,Houston County,41100,1,
1,69,AL,Houston County,41100,2,
1,69,AL,Houston County,41100,3,
1,69,AL,Houston County,41200,1,
1,69,AL,Houston County,41200,2,
1,69,AL,Houston County,41400,1,
1,69,AL,Houston County,41400,2,
1,69,AL,Houston County,41400,3,
1,69,AL,Houston County,41500,2,
1,69,AL,Houston County,41500,3,
1,69,AL,Houston County,41500,4,
1,69,AL,Houston County,41500,5,
1,69,AL,Houston County,41600,1,
1,69,AL,Houston County,41600,2,
1,69,AL,Houston County,41600,3,
1,69,AL,Houston County,41600,4,
1,69,AL,Houston County,41700,1,
1,69,AL,Houston County,41700,2,
1,69,AL,Houston County,41800,1,
1,69,AL,Houston County,41800,2,
1,69,AL,Houston County,41900,1,
1,69,AL,Houston County,41900,2,
1,69,AL,Houston County,41900,3,
1,69,AL,Houston County,41900,4,
1,69,AL,Houston County,41900,5,
1,69,AL,Houston County,41900,6,
1,69,AL,Houston County,42000,1,
1,69,AL,Houston County,42000,2,
1,69,AL,Houston County,42000,3,
1,69,AL,Houston County,42000,4,
1,69,AL,Houston County,42100,1,
1,69,AL,Houston County,42100,2,
1,69,AL,Houston County,42100,3,
1,69,AL,Houston County,42100,4,
1,71,AL,Jackson County,950100,1,
1,71,AL,Jackson County,950100,3,
1,71,AL,Jackson County,950100,4,
1,71,AL,Jackson County,950100,5,
1,71,AL,Jackson County,950200,3,
1,71,AL,Jackson County,950200,4,
1,71,AL,Jackson County,950300,2,
1,71,AL,Jackson County,950300,3,
1,71,AL,Jackson County,950300,4,
1,71,AL,Jackson County,950400,2,
1,71,AL,Jackson County,950400,3,
1,71,AL,Jackson County,950500,1,
1,71,AL,Jackson County,950600,1,
1,71,AL,Jackson County,950600,4,
1,71,AL,Jackson County,950700,4,
1,71,AL,Jackson County,950800,1,
1,71,AL,Jackson County,950800,2,
1,71,AL,Jackson County,950800,3,
1,71,AL,Jackson County,950800,4,
1,71,AL,Jackson County,950900,1,
1,71,AL,Jackson County,950900,2,
1,71,AL,Jackson County,951000,2,
1,71,AL,Jackson County,951000,3,
1,71,AL,Jackson County,951000,4,
1,71,AL,Jackson County,951100,3,
1,71,AL,Jackson County,951100,4,
1,73,AL,Jefferson County,100,1,
1,73,AL,Jefferson County,100,2,
1,73,AL,Jefferson County,100,3,
1,73,AL,Jefferson County,100,4,
1,73,AL,Jefferson County,100,5,
1,73,AL,Jefferson County,300,1,
1,73,AL,Jefferson County,300,2,
1,73,AL,Jefferson County,300,3,
1,73,AL,Jefferson County,400,1,
1,73,AL,Jefferson County,400,2,
1,73,AL,Jefferson County,400,3,
1,73,AL,Jefferson County,400,4,
1,73,AL,Jefferson County,400,5,
1,73,AL,Jefferson County,500,1,
1,73,AL,Jefferson County,500,2,
1,73,AL,Jefferson County,500,3,
1,73,AL,Jefferson County,500,4,
1,73,AL,Jefferson County,700,1,
1,73,AL,Jefferson County,700,2,
1,73,AL,Jefferson County,700,3,
1,73,AL,Jefferson County,800,1,
1,73,AL,Jefferson County,800,2,
1,73,AL,Jefferson County,800,3,
1,73,AL,Jefferson County,800,4,
1,73,AL,Jefferson County,800,5,
1,73,AL,Jefferson County,1100,1,
1,73,AL,Jefferson County,1100,2,
1,73,AL,Jefferson County,1100,3,
1,73,AL,Jefferson County,1100,4,
1,73,AL,Jefferson County,1100,5,
1,73,AL,Jefferson County,1100,6,
1,73,AL,Jefferson County,1200,1,
1,73,AL,Jefferson County,1200,2,
1,73,AL,Jefferson County,1200,3,
1,73,AL,Jefferson County,1200,4,
1,73,AL,Jefferson County,1400,1,
1,73,AL,Jefferson County,1400,2,
1,73,AL,Jefferson County,1400,3,
1,73,AL,Jefferson County,1500,1,
1,73,AL,Jefferson County,1500,2,
1,73,AL,Jefferson County,1500,3,
1,73,AL,Jefferson County,1500,4,
1,73,AL,Jefferson County,1600,1,
1,73,AL,Jefferson County,1600,2,
1,73,AL,Jefferson County,1600,3,
1,73,AL,Jefferson County,1600,4,
1,73,AL,Jefferson County,1902,1,
1,73,AL,Jefferson County,1902,2,
1,73,AL,Jefferson County,1902,3,
1,73,AL,Jefferson County,2000,1,
1,73,AL,Jefferson County,2000,2,
1,73,AL,Jefferson County,2000,3,
1,73,AL,Jefferson County,2100,1,
1,73,AL,Jefferson County,2100,2,
1,73,AL,Jefferson County,2100,3,
1,73,AL,Jefferson County,2200,1,
1,73,AL,Jefferson County,2200,2,
1,73,AL,Jefferson County,2303,1,
1,73,AL,Jefferson County,2303,2,
1,73,AL,Jefferson County,2303,3,
1,73,AL,Jefferson County,2303,4,
1,73,AL,Jefferson County,2400,1,
1,73,AL,Jefferson County,2400,2,
1,73,AL,Jefferson County,2400,3,
1,73,AL,Jefferson County,2400,4,
1,73,AL,Jefferson County,2400,5,
1,73,AL,Jefferson County,2400,6,
1,73,AL,Jefferson County,2700,1,
1,73,AL,Jefferson County,2700,2,
1,73,AL,Jefferson County,2700,3,
1,73,AL,Jefferson County,2900,1,
1,73,AL,Jefferson County,2900,2,
1,73,AL,Jefferson County,2900,3,
1,73,AL,Jefferson County,3001,1,
1,73,AL,Jefferson County,3001,2,
1,73,AL,Jefferson County,3001,3,
1,73,AL,Jefferson County,3001,4,
1,73,AL,Jefferson County,3002,1,
1,73,AL,Jefferson County,3002,2,
1,73,AL,Jefferson County,3002,3,
1,73,AL,Jefferson County,3100,1,
1,73,AL,Jefferson County,3100,2,
1,73,AL,Jefferson County,3100,3,
1,73,AL,Jefferson County,3100,4,
1,73,AL,Jefferson County,3100,5,
1,73,AL,Jefferson County,3200,1,
1,73,AL,Jefferson County,3200,2,
1,73,AL,Jefferson County,3300,1,
1,73,AL,Jefferson County,3300,2,
1,73,AL,Jefferson County,3400,1,
1,73,AL,Jefferson County,3400,2,
1,73,AL,Jefferson County,3400,3,
1,73,AL,Jefferson County,3400,4,
1,73,AL,Jefferson County,3500,1,
1,73,AL,Jefferson County,3500,2,
1,73,AL,Jefferson County,3500,3,
1,73,AL,Jefferson County,3600,1,
1,73,AL,Jefferson County,3600,2,
1,73,AL,Jefferson County,3600,3,
1,73,AL,Jefferson County,3600,4,
1,73,AL,Jefferson County,3600,5,
1,73,AL,Jefferson County,3600,6,
1,73,AL,Jefferson County,3700,1,
1,73,AL,Jefferson County,3700,2,
1,73,AL,Jefferson County,3700,3,
1,73,AL,Jefferson County,3700,4,
1,73,AL,Jefferson County,3802,1,
1,73,AL,Jefferson County,3802,2,
1,73,AL,Jefferson County,3802,3,
1,73,AL,Jefferson County,3802,4,
1,73,AL,Jefferson County,3803,1,
1,73,AL,Jefferson County,3803,2,
1,73,AL,Jefferson County,3803,3,
1,73,AL,Jefferson County,3803,4,
1,73,AL,Jefferson County,3900,1,
1,73,AL,Jefferson County,4000,1,
1,73,AL,Jefferson County,4000,2,
1,73,AL,Jefferson County,4000,3,
1,73,AL,Jefferson County,4000,4,
1,73,AL,Jefferson County,4000,5,
1,73,AL,Jefferson County,4200,1,
1,73,AL,Jefferson County,4200,2,
1,73,AL,Jefferson County,4200,3,
1,73,AL,Jefferson County,4500,1,
1,73,AL,Jefferson County,4500,2,
1,73,AL,Jefferson County,4701,2,
1,73,AL,Jefferson County,4701,3,
1,73,AL,Jefferson County,4702,3,
1,73,AL,Jefferson County,4901,2,
1,73,AL,Jefferson County,4902,1,
1,73,AL,Jefferson County,4902,2,
1,73,AL,Jefferson County,4902,3,
1,73,AL,Jefferson County,5000,1,
1,73,AL,Jefferson County,5000,2,
1,73,AL,Jefferson County,5000,3,
1,73,AL,Jefferson County,5101,1,
1,73,AL,Jefferson County,5101,2,
1,73,AL,Jefferson County,5101,3,
1,73,AL,Jefferson County,5103,1,
1,73,AL,Jefferson County,5103,2,
1,73,AL,Jefferson County,5103,3,
1,73,AL,Jefferson County,5104,1,
1,73,AL,Jefferson County,5104,2,
1,73,AL,Jefferson County,5104,3,
1,73,AL,Jefferson County,5200,1,
1,73,AL,Jefferson County,5200,2,
1,73,AL,Jefferson County,5200,3,
1,73,AL,Jefferson County,5200,4,
1,73,AL,Jefferson County,5302,2,
1,73,AL,Jefferson County,5500,1,
1,73,AL,Jefferson County,5500,2,
1,73,AL,Jefferson County,5600,2,
1,73,AL,Jefferson County,5600,4,
1,73,AL,Jefferson County,5701,1,
1,73,AL,Jefferson County,5701,2,
1,73,AL,Jefferson County,5701,3,
1,73,AL,Jefferson County,5702,1,
1,73,AL,Jefferson County,5702,2,
1,73,AL,Jefferson County,5702,3,
1,73,AL,Jefferson County,5702,4,
1,73,AL,Jefferson County,5800,1,
1,73,AL,Jefferson County,5800,2,
1,73,AL,Jefferson County,5800,3,
1,73,AL,Jefferson County,5903,2,
1,73,AL,Jefferson County,5903,3,
1,73,AL,Jefferson County,5905,1,
1,73,AL,Jefferson County,5905,2,
1,73,AL,Jefferson County,5905,3,
1,73,AL,Jefferson County,5908,1,
1,73,AL,Jefferson County,5908,2,
1,73,AL,Jefferson County,5908,3,
1,73,AL,Jefferson County,5909,1,
1,73,AL,Jefferson County,5910,4,
1,73,AL,Jefferson County,10001,1,
1,73,AL,Jefferson County,10001,2,
1,73,AL,Jefferson County,10001,3,
1,73,AL,Jefferson County,10001,4,
1,73,AL,Jefferson County,10002,1,
1,73,AL,Jefferson County,10002,2,
1,73,AL,Jefferson County,10002,3,
1,73,AL,Jefferson County,10002,4,
1,73,AL,Jefferson County,10100,1,
1,73,AL,Jefferson County,10100,2,
1,73,AL,Jefferson County,10100,3,
1,73,AL,Jefferson County,10200,1,
1,73,AL,Jefferson County,10200,2,
1,73,AL,Jefferson County,10200,3,
1,73,AL,Jefferson County,10301,1,
1,73,AL,Jefferson County,10301,2,
1,73,AL,Jefferson County,10301,3,
1,73,AL,Jefferson County,10302,1,
1,73,AL,Jefferson County,10302,2,
1,73,AL,Jefferson County,10302,3,
1,73,AL,Jefferson County,10401,1,
1,73,AL,Jefferson County,10401,2,
1,73,AL,Jefferson County,10401,3,
1,73,AL,Jefferson County,10401,4,
1,73,AL,Jefferson County,10401,5,
1,73,AL,Jefferson County,10402,1,
1,73,AL,Jefferson County,10500,1,
1,73,AL,Jefferson County,10500,2,
1,73,AL,Jefferson County,10500,3,
1,73,AL,Jefferson County,10602,1,
1,73,AL,Jefferson County,10602,2,
1,73,AL,Jefferson County,10602,3,
1,73,AL,Jefferson County,10602,4,
1,73,AL,Jefferson County,10602,5,
1,73,AL,Jefferson County,10602,6,
1,73,AL,Jefferson County,10603,1,
1,73,AL,Jefferson County,10701,2,
1,73,AL,Jefferson County,10704,1,
1,73,AL,Jefferson County,10705,2,
1,73,AL,Jefferson County,10706,2,
1,73,AL,Jefferson County,10706,3,
1,73,AL,Jefferson County,10803,2,
1,73,AL,Jefferson County,10900,1,
1,73,AL,Jefferson County,10900,2,
1,73,AL,Jefferson County,10900,3,
1,73,AL,Jefferson County,10900,4,
1,73,AL,Jefferson County,10900,5,
1,73,AL,Jefferson County,10900,6,
1,73,AL,Jefferson County,10900,7,
1,73,AL,Jefferson County,11001,1,
1,73,AL,Jefferson County,11001,2,
1,73,AL,Jefferson County,11001,4,
1,73,AL,Jefferson County,11001,5,
1,73,AL,Jefferson County,11002,1,
1,73,AL,Jefferson County,11002,2,
1,73,AL,Jefferson County,11104,2,
1,73,AL,Jefferson County,11104,6,
1,73,AL,Jefferson County,11107,5,
1,73,AL,Jefferson County,11110,1,
1,73,AL,Jefferson County,11205,1,
1,73,AL,Jefferson County,11207,2,
1,73,AL,Jefferson County,11209,1,
1,73,AL,Jefferson County,11209,2,
1,73,AL,Jefferson County,11210,1,
1,73,AL,Jefferson County,11210,2,
1,73,AL,Jefferson County,11301,1,
1,73,AL,Jefferson County,11301,2,
1,73,AL,Jefferson County,11400,1,
1,73,AL,Jefferson County,11400,2,
1,73,AL,Jefferson County,11400,4,
1,73,AL,Jefferson County,11500,2,
1,73,AL,Jefferson County,11500,3,
1,73,AL,Jefferson County,11600,1,
1,73,AL,Jefferson County,11600,3,
1,73,AL,Jefferson County,11703,2,
1,73,AL,Jefferson County,11703,3,
1,73,AL,Jefferson County,11706,1,
1,73,AL,Jefferson County,11802,2,
1,73,AL,Jefferson County,11802,3,
1,73,AL,Jefferson County,11803,1,
1,73,AL,Jefferson County,11803,2,
1,73,AL,Jefferson County,11804,1,
1,73,AL,Jefferson County,11804,2,
1,73,AL,Jefferson County,11804,3,
1,73,AL,Jefferson County,11901,1,
1,73,AL,Jefferson County,11901,2,
1,73,AL,Jefferson County,11901,3,
1,73,AL,Jefferson County,11904,1,
1,73,AL,Jefferson County,11904,2,
1,73,AL,Jefferson County,11904,3,
1,73,AL,Jefferson County,12001,2,
1,73,AL,Jefferson County,12002,1,
1,73,AL,Jefferson County,12002,2,
1,73,AL,Jefferson County,12103,1,
1,73,AL,Jefferson County,12103,2,
1,73,AL,Jefferson County,12103,3,
1,73,AL,Jefferson County,12103,4,
1,73,AL,Jefferson County,12103,5,
1,73,AL,Jefferson County,12104,1,
1,73,AL,Jefferson County,12104,3,
1,73,AL,Jefferson County,12200,1,
1,73,AL,Jefferson County,12302,2,
1,73,AL,Jefferson County,12304,1,
1,73,AL,Jefferson County,12305,3,
1,73,AL,Jefferson County,12305,5,
1,73,AL,Jefferson County,12401,1,
1,73,AL,Jefferson County,12402,1,
1,73,AL,Jefferson County,12402,2,
1,73,AL,Jefferson County,12402,3,
1,73,AL,Jefferson County,12403,1,
1,73,AL,Jefferson County,12403,2,
1,73,AL,Jefferson County,12403,3,
1,73,AL,Jefferson County,12403,4,
1,73,AL,Jefferson County,12500,1,
1,73,AL,Jefferson County,12500,2,
1,73,AL,Jefferson County,12500,3,
1,73,AL,Jefferson County,12500,4,
1,73,AL,Jefferson County,12602,1,
1,73,AL,Jefferson County,12602,2,
1,73,AL,Jefferson County,12602,3,
1,73,AL,Jefferson County,12602,4,
1,73,AL,Jefferson County,12701,1,
1,73,AL,Jefferson County,12701,2,
1,73,AL,Jefferson County,12701,3,
1,73,AL,Jefferson County,12906,4,
1,73,AL,Jefferson County,12907,2,
1,73,AL,Jefferson County,12908,1,
1,73,AL,Jefferson County,12908,2,
1,73,AL,Jefferson County,12908,3,
1,73,AL,Jefferson County,12912,1,
1,73,AL,Jefferson County,12912,2,
1,73,AL,Jefferson County,12912,3,
1,73,AL,Jefferson County,12913,1,
1,73,AL,Jefferson County,12913,2,
1,73,AL,Jefferson County,12915,3,
1,73,AL,Jefferson County,12915,4,
1,73,AL,Jefferson County,13002,1,
1,73,AL,Jefferson County,13002,2,
1,73,AL,Jefferson County,13100,1,
1,73,AL,Jefferson County,13100,2,
1,73,AL,Jefferson County,13100,3,
1,73,AL,Jefferson County,13100,4,
1,73,AL,Jefferson County,13200,1,
1,73,AL,Jefferson County,13200,2,
1,73,AL,Jefferson County,13200,3,
1,73,AL,Jefferson County,13300,1,
1,73,AL,Jefferson County,13300,2,
1,73,AL,Jefferson County,13300,3,
1,73,AL,Jefferson County,13400,1,
1,73,AL,Jefferson County,13400,2,
1,73,AL,Jefferson County,13400,3,
1,73,AL,Jefferson County,13400,4,
1,73,AL,Jefferson County,13601,1,
1,73,AL,Jefferson County,13601,2,
1,73,AL,Jefferson County,13601,3,
1,73,AL,Jefferson County,13601,4,
1,73,AL,Jefferson County,13601,5,
1,73,AL,Jefferson County,13801,1,
1,73,AL,Jefferson County,13801,2,
1,73,AL,Jefferson County,13801,3,
1,73,AL,Jefferson County,13901,1,
1,73,AL,Jefferson County,13902,1,
1,73,AL,Jefferson County,13902,2,
1,73,AL,Jefferson County,14001,1,
1,73,AL,Jefferson County,14001,2,
1,73,AL,Jefferson County,14102,1,
1,73,AL,Jefferson County,14105,1,
1,73,AL,Jefferson County,14105,2,
1,73,AL,Jefferson County,14105,3,
1,73,AL,Jefferson County,14204,1,
1,73,AL,Jefferson County,14301,2,
1,73,AL,Jefferson County,14301,3,
1,73,AL,Jefferson County,14405,1,
1,73,AL,Jefferson County,14408,2,
1,73,AL,Jefferson County,14410,2,
1,75,AL,Lamar County,30000,1,
1,75,AL,Lamar County,30000,3,
1,75,AL,Lamar County,30000,4,
1,75,AL,Lamar County,30000,5,
1,75,AL,Lamar County,30100,1,
1,75,AL,Lamar County,30100,2,
1,75,AL,Lamar County,30100,3,
1,75,AL,Lamar County,30100,4,
1,75,AL,Lamar County,30100,6,
1,75,AL,Lamar County,30100,7,
1,75,AL,Lamar County,30200,2,
1,75,AL,Lamar County,30200,3,
1,77,AL,Lauderdale County,10100,1,
1,77,AL,Lauderdale County,10100,2,
1,77,AL,Lauderdale County,10200,1,
1,77,AL,Lauderdale County,10200,2,
1,77,AL,Lauderdale County,10300,1,
1,77,AL,Lauderdale County,10300,2,
1,77,AL,Lauderdale County,10300,3,
1,77,AL,Lauderdale County,10400,2,
1,77,AL,Lauderdale County,10600,1,
1,77,AL,Lauderdale County,10600,2,
1,77,AL,Lauderdale County,10600,3,
1,77,AL,Lauderdale County,10600,4,
1,77,AL,Lauderdale County,10600,5,
1,77,AL,Lauderdale County,10700,1,
1,77,AL,Lauderdale County,10700,2,
1,77,AL,Lauderdale County,10700,3,
1,77,AL,Lauderdale County,10800,1,
1,77,AL,Lauderdale County,10800,2,
1,77,AL,Lauderdale County,10800,3,
1,77,AL,Lauderdale County,10800,4,
1,77,AL,Lauderdale County,10900,2,
1,77,AL,Lauderdale County,10900,4,
1,77,AL,Lauderdale County,10900,5,
1,77,AL,Lauderdale County,11000,1,
1,77,AL,Lauderdale County,11000,2,
1,77,AL,Lauderdale County,11000,3,
1,77,AL,Lauderdale County,11000,4,
1,77,AL,Lauderdale County,11000,5,
1,77,AL,Lauderdale County,11102,1,
1,77,AL,Lauderdale County,11102,4,
1,77,AL,Lauderdale County,11200,1,
1,77,AL,Lauderdale County,11200,2,
1,77,AL,Lauderdale County,11200,3,
1,77,AL,Lauderdale County,11300,1,
1,77,AL,Lauderdale County,11300,2,
1,77,AL,Lauderdale County,11400,1,
1,77,AL,Lauderdale County,11400,2,
1,77,AL,Lauderdale County,11400,4,
1,77,AL,Lauderdale County,11501,1,
1,77,AL,Lauderdale County,11501,2,
1,77,AL,Lauderdale County,11502,1,
1,77,AL,Lauderdale County,11502,2,
1,77,AL,Lauderdale County,11602,1,
1,77,AL,Lauderdale County,11602,3,
1,77,AL,Lauderdale County,11603,2,
1,77,AL,Lauderdale County,11604,1,
1,77,AL,Lauderdale County,11700,1,
1,77,AL,Lauderdale County,11700,2,
1,77,AL,Lauderdale County,11700,3,
1,77,AL,Lauderdale County,11700,4,
1,77,AL,Lauderdale County,11801,1,
1,77,AL,Lauderdale County,11801,2,
1,77,AL,Lauderdale County,11801,3,
1,77,AL,Lauderdale County,11802,1,
1,77,AL,Lauderdale County,11802,2,
1,79,AL,Lawrence County,979100,1,
1,79,AL,Lawrence County,979100,2,
1,79,AL,Lawrence County,979200,1,
1,79,AL,Lawrence County,979200,2,
1,79,AL,Lawrence County,979200,3,
1,79,AL,Lawrence County,979200,4,
1,79,AL,Lawrence County,979200,5,
1,79,AL,Lawrence County,979300,1,
1,79,AL,Lawrence County,979300,4,
1,79,AL,Lawrence County,979400,1,
1,79,AL,Lawrence County,979400,2,
1,79,AL,Lawrence County,979400,3,
1,79,AL,Lawrence County,979400,4,
1,79,AL,Lawrence County,979500,1,
1,79,AL,Lawrence County,979500,2,
1,79,AL,Lawrence County,979500,3,
1,79,AL,Lawrence County,979500,4,
1,79,AL,Lawrence County,979500,5,
1,79,AL,Lawrence County,979600,1,
1,79,AL,Lawrence County,979600,2,
1,79,AL,Lawrence County,979600,3,
1,79,AL,Lawrence County,979600,4,
1,79,AL,Lawrence County,979700,1,
1,79,AL,Lawrence County,979700,2,
1,79,AL,Lawrence County,979800,2,
1,79,AL,Lawrence County,979900,1,
1,79,AL,Lawrence County,979900,2,
1,81,AL,Lee County,40200,2,
1,81,AL,Lee County,40200,3,
1,81,AL,Lee County,40200,4,
1,81,AL,Lee County,40300,1,
1,81,AL,Lee County,40300,2,
1,81,AL,Lee County,40400,4,
1,81,AL,Lee County,40602,1,
1,81,AL,Lee County,40602,2,
1,81,AL,Lee County,40603,1,
1,81,AL,Lee County,40604,1,
1,81,AL,Lee County,40604,2,
1,81,AL,Lee County,40604,3,
1,81,AL,Lee County,40700,1,
1,81,AL,Lee County,40700,2,
1,81,AL,Lee County,40800,1,
1,81,AL,Lee County,40800,2,
1,81,AL,Lee County,40901,1,
1,81,AL,Lee County,40901,2,
1,81,AL,Lee County,40901,3,
1,81,AL,Lee County,40902,1,
1,81,AL,Lee County,40902,2,
1,81,AL,Lee County,40902,3,
1,81,AL,Lee County,41000,2,
1,81,AL,Lee County,41000,3,
1,81,AL,Lee County,41100,1,
1,81,AL,Lee County,41100,2,
1,81,AL,Lee County,41100,3,
1,81,AL,Lee County,41100,4,
1,81,AL,Lee County,41300,2,
1,81,AL,Lee County,41300,3,
1,81,AL,Lee County,41400,1,
1,81,AL,Lee County,41400,2,
1,81,AL,Lee County,41400,3,
1,81,AL,Lee County,41400,4,
1,81,AL,Lee County,41600,1,
1,81,AL,Lee County,41600,2,
1,81,AL,Lee County,41700,1,
1,81,AL,Lee County,41700,2,
1,81,AL,Lee County,41700,4,
1,81,AL,Lee County,41800,1,
1,81,AL,Lee County,41800,3,
1,81,AL,Lee County,41900,2,
1,81,AL,Lee County,41900,3,
1,81,AL,Lee County,42002,1,
1,81,AL,Lee County,42004,3,
1,81,AL,Lee County,42005,1,
1,81,AL,Lee County,42005,3,
1,81,AL,Lee County,42006,1,
1,81,AL,Lee County,42101,2,
1,81,AL,Lee County,42101,3,
1,81,AL,Lee County,42102,1,
1,81,AL,Lee County,42102,2,
1,81,AL,Lee County,42102,3,
1,83,AL,Limestone County,20101,1,
1,83,AL,Limestone County,20101,2,
1,83,AL,Limestone County,20101,3,
1,83,AL,Limestone County,20102,1,
1,83,AL,Limestone County,20102,2,
1,83,AL,Limestone County,20102,3,
1,83,AL,Limestone County,20102,4,
1,83,AL,Limestone County,20201,1,
1,83,AL,Limestone County,20201,2,
1,83,AL,Limestone County,20202,1,
1,83,AL,Limestone County,20202,3,
1,83,AL,Limestone County,20300,1,
1,83,AL,Limestone County,20300,2,
1,83,AL,Limestone County,20300,3,
1,83,AL,Limestone County,20401,1,
1,83,AL,Limestone County,20401,2,
